timestamp,x,y,z
1403636863130881280,2.29487,1.55025,0.74083
1403636863181881088,2.30652,1.55691,0.744676
1403636863230881280,2.31076,1.55796,0.745082
1403636863829881088,2.0905,1.3665,0.611999
1403636863929881344,2.05837,1.34424,0.593909
1403636863979881216,2.05119,1.33807,0.588762
1403636864581881344,2.2657,1.51662,0.71665
1403636864678881280,2.29694,1.54132,0.735752
1403636864730881280,2.30717,1.54948,0.742131
1403636864778881280,2.31251,1.55174,0.744775
1403636865229881344,2.16853,1.43532,0.669064
1403636865430881280,2.09195,1.38222,0.624696
1403636865479881216,2.08024,1.37313,0.617308
1403636865530881280,2.07076,1.36497,0.611667
1403636865582881280,2.06425,1.35924,0.60877
1403636865631881216,2.06234,1.35743,0.608709
1403636866230881280,2.28542,1.52457,0.741067
1403636866379881472,2.33285,1.5547,0.764179
1403636866429881344,2.33936,1.5569,0.766481
1403636866929881344,2.19618,1.45133,0.681384
1403636867028881408,2.17091,1.4352,0.663891
1403636867082881280,2.16082,1.42679,0.654945
1403636867129881344,2.15355,1.41975,0.648074
1403636867179881216,2.1471,1.41385,0.642959
1403636867233881344,2.14434,1.40695,0.637768
1403636867277881344,2.14273,1.403,0.63447
1403636867329881088,2.14312,1.39952,0.63108
1403636867378881280,2.1447,1.39673,0.628386
1403636867428881152,2.14749,1.39472,0.626247
1403636867479881216,2.15069,1.39401,0.625067
1403636867529881344,2.15465,1.39357,0.624543
1403636867580881408,2.15995,1.39261,0.624376
1403636867632881408,2.16465,1.39314,0.625675
1403636867677881344,2.16718,1.39438,0.627416
1403636867729881344,2.16911,1.39538,0.628669
1403636867780881408,2.16871,1.39745,0.629653
1403636867832881152,2.16815,1.39836,0.629841
1403636867877881344,2.16536,1.39976,0.630641
1403636867928881152,2.16188,1.40077,0.63105
1403636868033881088,2.15495,1.4042,0.632178
1403636868077881344,2.15444,1.40511,0.632411
1403636868179881216,2.1581,1.40709,0.634683
1403636868232881408,2.16187,1.40709,0.635464
1403636868329881088,2.16784,1.40631,0.635985
1403636868379881472,2.17188,1.40359,0.63433
1403636868478881280,2.17594,1.39976,0.634164
1403636868529881344,2.17818,1.39702,0.634371
1403636868580881408,2.18047,1.39351,0.635689
1403636868630881280,2.18399,1.38954,0.637112
1403636868680881152,2.18824,1.38585,0.639153
1403636868731881472,2.19578,1.38042,0.639413
1403636868781881344,2.2007,1.37784,0.640913
1403636868831881216,2.20409,1.37672,0.642699
1403636868931881216,2.20937,1.37227,0.645033
1403636868980881152,2.21152,1.36908,0.64575
1403636869032881152,2.21319,1.36654,0.647111
1403636869077881344,2.21567,1.36358,0.647972
1403636869128881152,2.21692,1.36192,0.649741
1403636869230881280,2.21869,1.36045,0.651949
1403636869380881408,2.21916,1.35656,0.653499
1403636869429881344,2.21794,1.35634,0.65429
1403636869478881280,2.21668,1.35634,0.654719
1403636869527881472,2.21615,1.35584,0.654656
1403636869577881344,2.21507,1.35626,0.654785
1403636869629881344,2.21464,1.3565,0.653879
1403636869678881280,2.21369,1.35817,0.652512
1403636869729881344,2.21258,1.36089,0.649508
1403636869777881344,2.21075,1.36526,0.645492
1403636869829881088,2.20888,1.37153,0.638927
1403636869879881472,2.20618,1.37983,0.630712
1403636869929881344,2.20296,1.38999,0.621549
1403636869978881280,2.19983,1.4014,0.610972
1403636870028881408,2.19677,1.41429,0.598664
1403636870079881216,2.19363,1.42847,0.58474
1403636870130881280,2.18639,1.44683,0.572785
1403636870230881280,2.17566,1.48107,0.540932
1403636870281881344,2.16952,1.49946,0.524812
1403636870331881216,2.16355,1.51836,0.508538
1403636870379881472,2.15846,1.53665,0.49233
1403636870428881152,2.15346,1.55541,0.475911
1403636870477881088,2.14903,1.57347,0.459272
1403636870530881280,2.14168,1.59427,0.443972
1403636870577881344,2.13728,1.61034,0.428144
1403636870677881344,2.12689,1.63906,0.397026
1403636870730881280,2.12173,1.65129,0.383154
1403636870780881408,2.11666,1.66239,0.370733
1403636870879881472,2.10766,1.68177,0.352458
1403636870930881280,2.10479,1.68803,0.34429
1403636870981881344,2.10201,1.69208,0.336753
1403636871032881152,2.10029,1.69426,0.330584
1403636871078881280,2.099,1.69533,0.326107
1403636871130881280,2.09753,1.69555,0.322317
1403636871230881280,2.09341,1.69443,0.318754
1403636871281881344,2.09144,1.69374,0.319055
1403636871330881280,2.09047,1.69249,0.321109
1403636871380881408,2.09166,1.69044,0.32464
1403636871431881216,2.09352,1.68745,0.329951
1403636871477881088,2.0955,1.68364,0.336278
1403636871530881280,2.09974,1.67606,0.343681
1403636871579881216,2.10265,1.66798,0.353859
1403636871628881152,2.10569,1.65831,0.365992
1403636871729881344,2.11168,1.63422,0.395649
1403636871781881344,2.11507,1.62061,0.412914
1403636871831881216,2.11937,1.60542,0.431321
1403636871880881408,2.12511,1.58872,0.449544
1403636871979881216,2.13332,1.55458,0.489454
1403636872030881280,2.13646,1.53628,0.5111
1403636872080881408,2.13918,1.51791,0.532597
1403636872130881280,2.14226,1.49858,0.55404
1403636872180881152,2.14411,1.48027,0.574988
1403636872233881344,2.14746,1.45865,0.5962
1403636872277881344,2.14865,1.44172,0.615185
1403636872329881088,2.14935,1.42354,0.635414
1403636872430881280,2.14967,1.38986,0.671767
1403636872478881280,2.15007,1.37443,0.686586
1403636872530881280,2.14964,1.36006,0.701191
1403636872580881408,2.14886,1.34927,0.712747
1403636872630881280,2.15,1.3394,0.721376
1403636872731881472,2.15135,1.33056,0.731142
1403636872830881280,2.15425,1.33052,0.730794
1403636872881881344,2.15507,1.33297,0.728519
1403636872931881216,2.15554,1.33682,0.723811
1403636873032881152,2.1514,1.35347,0.708263
1403636873078881280,2.14865,1.36364,0.697122
1403636873181881088,2.14106,1.39243,0.665338
1403636873232881408,2.13714,1.40898,0.646711
1403636873330881280,2.12881,1.44426,0.606832
1403636873378881280,2.12157,1.46638,0.588011
1403636873479881216,2.11272,1.50792,0.54357
1403636873529881344,2.10813,1.52828,0.521197
1403636873578881280,2.10335,1.54828,0.499367
1403636873631881216,2.09927,1.56692,0.476395
1403636873677881344,2.0946,1.58419,0.456564
1403636873729881344,2.09004,1.6011,0.435632
1403636873778881280,2.08596,1.61503,0.416951
1403636873830881280,2.08146,1.62864,0.398348
1403636873881881344,2.07793,1.63929,0.38245
1403636873931881216,2.07529,1.64796,0.368001
1403636873980881152,2.07299,1.65501,0.357684
1403636874030881280,2.0721,1.65877,0.348837
1403636874082881280,2.07107,1.66121,0.343151
1403636874130881280,2.06975,1.66247,0.340287
1403636874231881472,2.06818,1.66122,0.33982
1403636874279881216,2.06808,1.65945,0.341595
1403636874331881216,2.0682,1.65724,0.345972
1403636874379881472,2.06869,1.65398,0.351932
1403636874479881216,2.07102,1.64041,0.37125
1403636874531881216,2.07198,1.63056,0.385069
1403636874579881216,2.07376,1.61871,0.400287
1403636874630881280,2.07588,1.60465,0.418538
1403636874678881280,2.07812,1.59086,0.436827
1403636874731881472,2.08084,1.57407,0.459357
1403636874777881344,2.08479,1.55616,0.479115
1403636874830881280,2.08789,1.53553,0.503329
1403636874878881280,2.09018,1.51688,0.524547
1403636874980881152,2.09221,1.47715,0.569782
1403636875031881216,2.09267,1.458,0.5903
1403636875079881216,2.09258,1.44157,0.609025
1403636875129881344,2.09226,1.42632,0.626179
1403636875232881408,2.09346,1.39987,0.653969
1403636875278881280,2.09342,1.3901,0.664776
1403636875330881280,2.09327,1.38016,0.675735
1403636875381881344,2.094,1.3701,0.683838
1403636875432881408,2.09456,1.36057,0.691065
1403636875477881088,2.09822,1.34932,0.69405
1403636875530881280,2.10025,1.34028,0.698345
1403636875630881280,2.11023,1.32253,0.699336
1403636875731881472,2.12586,1.30826,0.690112
1403636875779881216,2.13589,1.30234,0.681386
1403636875830881280,2.15865,1.28529,0.661725
1403636875880881408,2.17582,1.27549,0.644125
1403636875932881408,2.18999,1.26975,0.627765
1403636875980881152,2.19945,1.26878,0.613757
1403636876030881280,2.21028,1.26803,0.59703
1403636876077881344,2.2213,1.26789,0.579824
1403636876129881344,2.23244,1.2705,0.561328
1403636876179881216,2.24387,1.27462,0.54132
1403636876231881472,2.25375,1.28201,0.521497
1403636876281881344,2.26271,1.29,0.501926
1403636876329881088,2.27271,1.29655,0.479508
1403636876379881472,2.2751,1.31036,0.460985
1403636876477881088,2.27076,1.34349,0.42448
1403636876531881216,2.2641,1.36439,0.404726
1403636876581881344,2.25636,1.38532,0.385906
1403636876630881280,2.24587,1.40795,0.369887
1403636876678881280,2.23389,1.43221,0.356317
1403636876729881344,2.20952,1.46746,0.352333
1403636876779881216,2.19366,1.49398,0.343633
1403636876830881280,2.17728,1.51965,0.337419
1403636876930881280,2.14367,1.56573,0.335977
1403636876979881216,2.12672,1.58406,0.34136
1403636877030881280,2.10969,1.59899,0.350411
1403636877080881408,2.07775,1.62414,0.376174
1403636877130881280,2.06343,1.62925,0.389768
1403636877281881344,1.99117,1.6565,0.478258
1403636877429881344,1.97695,1.61442,0.550661
1403636877479881216,1.96891,1.6025,0.582734
1403636877578881280,1.9665,1.56522,0.639409
1403636877630881280,1.96757,1.5437,0.665756
1403636877730881280,1.97753,1.49808,0.706215
1403636877779881216,1.98463,1.47519,0.722477
1403636877830881280,1.9938,1.45262,0.734959
1403636877880881408,2.00525,1.43114,0.742784
1403636877929881344,2.01829,1.41048,0.74744
1403636877980881152,2.04567,1.37671,0.739653
1403636878079881216,2.07437,1.34111,0.734091
1403636878131881216,2.08864,1.32555,0.727026
1403636878182881280,2.10322,1.31146,0.716139
1403636878231881472,2.11631,1.3006,0.703103
1403636878329881088,2.15565,1.27069,0.658283
1403636878432881408,2.16786,1.27779,0.619604
1403636878480881152,2.18403,1.27247,0.590483
1403636878531881216,2.19076,1.27934,0.564713
1403636878580881408,2.19599,1.28922,0.539601
1403636878630881280,2.20089,1.3016,0.513203
1403636878681881088,2.20468,1.31669,0.488422
1403636878730881280,2.20705,1.33391,0.465626
1403636878780881408,2.20866,1.35292,0.444031
1403636878834881280,2.20527,1.37817,0.424997
1403636878883881216,2.20136,1.40257,0.408688
1403636878983881216,2.19106,1.45101,0.378289
1403636879032881152,2.18361,1.47527,0.364576
1403636879079881216,2.17411,1.49806,0.354197
1403636879133881344,2.16285,1.52251,0.343886
1403636879230881280,2.1294,1.57422,0.342083
1403636879279881216,2.11787,1.59317,0.341795
1403636879331881216,2.10687,1.61031,0.344144
1403636879379881472,2.09553,1.62549,0.350161
1403636879434881280,2.08425,1.63813,0.359021
1403636879481881344,2.07399,1.64754,0.370716
1403636879534881280,2.06442,1.65408,0.384449
1403636879581881344,2.05506,1.65832,0.400973
1403636879634881280,2.0428,1.66237,0.423817
1403636879734881280,2.02632,1.65948,0.470565
1403636879784881408,2.02289,1.65251,0.493655
1403636879834881280,2.02313,1.64091,0.516974
1403636879879881472,2.02394,1.62932,0.539286
1403636879934881280,2.02696,1.61267,0.564616
1403636880030881280,2.03653,1.57776,0.604641
1403636880080881408,2.04322,1.55913,0.621849
1403636880131881216,2.06009,1.53227,0.629843
1403636880181881088,2.07198,1.51372,0.637624
1403636880231881472,2.08451,1.49708,0.64186
1403636880281881344,2.09849,1.48289,0.640753
1403636880332881152,2.11359,1.47045,0.634728
1403636880380881408,2.12808,1.46146,0.62556
1403636880431881216,2.14254,1.45453,0.613732
1403636880482881280,2.17759,1.42855,0.584421
1403636880583881472,2.20506,1.42355,0.558129
1403636880634881280,2.22257,1.41897,0.545347
1403636880683881216,2.24095,1.41244,0.534099
1403636880732881408,2.26082,1.40299,0.524349
1403636880782881280,2.27995,1.39206,0.517579
1403636880833881344,2.2973,1.3799,0.51419
1403636880881881344,2.3129,1.36714,0.51342
1403636880981881344,2.34675,1.32998,0.515644
1403636881031881216,2.35459,1.31645,0.524554
1403636881080881408,2.36131,1.30257,0.534621
1403636881133881344,2.36579,1.28878,0.548029
1403636881183881216,2.36807,1.27714,0.562194
1403636881234881280,2.36882,1.26636,0.577549
1403636881283881216,2.36393,1.26091,0.595465
1403636881333881344,2.35937,1.25525,0.612065
1403636881433881344,2.34691,1.25063,0.642714
1403636881484881408,2.33793,1.25353,0.657021
1403636881580881408,2.31602,1.26743,0.680006
1403636881632881408,2.28996,1.29099,0.697006
1403636881731881472,2.26246,1.31836,0.704445
1403636881780881408,2.24519,1.33786,0.706264
1403636881831881216,2.22686,1.35952,0.703687
1403636881882881280,2.20866,1.38197,0.698125
1403636881930881280,2.19203,1.40326,0.689936
1403636881982881280,2.16143,1.43867,0.689266
1403636882033881088,2.14576,1.46002,0.676245
1403636882080881408,2.13092,1.48055,0.66354
1403636882182881280,2.10652,1.51808,0.629414
1403636882232881408,2.09676,1.53497,0.610043
1403636882283881216,2.08835,1.54781,0.591551
1403636882332881152,2.08332,1.55578,0.571366
1403636882381881344,2.08006,1.55968,0.55247
1403636882481881344,2.07892,1.55697,0.520352
1403636882532881152,2.07971,1.55124,0.508301
1403636882582881280,2.08074,1.54285,0.499704
1403636882634881280,2.08171,1.53217,0.493785
1403636882680881152,2.08672,1.51781,0.487309
1403636882729881344,2.086,1.50747,0.486877
1403636882780881408,2.08294,1.49817,0.490277
1403636882830881280,2.07779,1.48973,0.496103
1403636882932881408,2.06295,1.4753,0.505343
1403636882981881344,2.05262,1.46806,0.509494
1403636883032881152,2.04013,1.46049,0.513488
1403636883080881408,2.02221,1.458,0.520688
1403636883129881344,2.00758,1.45191,0.524412
1403636883231881472,1.97643,1.43977,0.531797
1403636883281881344,1.96274,1.43335,0.535326
1403636883332881152,1.94872,1.42658,0.538974
1403636883381881344,1.93631,1.42023,0.542116
1403636883433881344,1.9219,1.41594,0.546353
1403636883483881216,1.91189,1.41021,0.547692
1403636883533881088,1.90293,1.40577,0.548689
1403636883632881408,1.88882,1.39985,0.549541
1403636883733881344,1.88042,1.39576,0.548854
1403636883784881408,1.87616,1.3947,0.549193
1403636883833881344,1.87237,1.39401,0.549629
1403636883879881472,1.86993,1.39314,0.54987
1403636883932881408,1.86778,1.39259,0.55004
1403636883979881216,1.86528,1.39228,0.549514
1403636884030881280,1.8627,1.39226,0.548538
1403636884079881216,1.86023,1.39202,0.54795
1403636884131881216,1.85885,1.39113,0.547475
1403636884231881472,1.85731,1.39126,0.545515
1403636884280881408,1.85696,1.39107,0.543356
1403636884332881152,1.85741,1.39032,0.542842
1403636884379881472,1.85734,1.3903,0.542787
1403636884430881280,1.85853,1.38894,0.541913
1403636884482881280,1.85907,1.38816,0.541539
1403636884581881344,1.85894,1.38816,0.541392
1403636884631881216,1.85955,1.38751,0.540939
1403636884680881152,1.85953,1.38753,0.540889
1403636884731881472,1.85954,1.3875,0.54094
1403636884781881344,1.85895,1.38815,0.541408
1403636884832881152,1.85891,1.38814,0.541389
1403636884932881408,1.85952,1.38755,0.540851
1403636884980881152,1.85953,1.38751,0.540904
1403636885034881280,1.85893,1.38815,0.541391
1403636885082881280,1.85952,1.38751,0.540898
1403636885134881280,1.85893,1.38817,0.541375
1403636885232881408,1.85893,1.38815,0.541397
1403636885283881216,1.85952,1.38753,0.540877
1403636885334881280,1.8595,1.38749,0.540899
1403636885383881216,1.85891,1.38814,0.54139
1403636885433881344,1.85892,1.38814,0.541396
1403636885479881216,1.8589,1.38809,0.541434
1403636885531881216,1.85894,1.38814,0.541416
1403636885581881344,1.85899,1.38812,0.541499
1403636885630881280,1.85897,1.38813,0.541469
1403636885731881472,1.85901,1.38817,0.541462
1403636885779881216,1.85899,1.38819,0.54141
1403636885831881216,1.85899,1.38817,0.541434
1403636885882881280,1.85898,1.38813,0.541471
1403636885982881280,1.85899,1.38816,0.541457
1403636886032881152,1.859,1.38817,0.541447
1403636886086881280,1.85899,1.38821,0.541389
1403636886132881408,1.85902,1.38819,0.541441
1403636886180881152,1.85897,1.38815,0.541444
1403636886232881408,1.85896,1.38815,0.541427
1403636886280881408,1.85899,1.38819,0.54142
1403636886332881152,1.859,1.3882,0.541415
1403636886380881408,1.85899,1.38819,0.541413
1403636886480881152,1.85897,1.38818,0.541395
1403636886529881344,1.85902,1.38819,0.541443
1403636886580881408,1.85901,1.38821,0.541409
1403636886631881216,1.85902,1.38821,0.541417
1403636886732881408,1.85903,1.38822,0.541423
1403636886781881344,1.85907,1.38825,0.541426
1403636886830881280,1.85907,1.38825,0.541425
1403636886881881344,1.85905,1.38826,0.541392
1403636886932881408,1.85907,1.38827,0.541411
1403636886982881280,1.85907,1.38827,0.541401
1403636887031881216,1.85901,1.38821,0.541415
1403636887082881280,1.85905,1.38824,0.541415
1403636887182881280,1.85903,1.38822,0.54142
1403636887229881344,1.85904,1.38823,0.541419
1403636887279881216,1.85905,1.38826,0.541396
1403636887331881216,1.85908,1.38829,0.541394
1403636887381881344,1.85912,1.3883,0.541431
1403636887482881280,1.85909,1.3883,0.541394
1403636887531881216,1.85909,1.38828,0.541413
1403636887580881408,1.85907,1.38829,0.541381
1403636887630881280,1.85905,1.38827,0.541384
1403636887679881216,1.85907,1.38825,0.541426
1403636887731881472,1.85906,1.3883,0.541354
1403636887779881216,1.85914,1.38831,0.541432
1403636887834881280,1.85905,1.38824,0.541418
1403636887883881216,1.85906,1.38827,0.54139
1403636887934881280,1.85908,1.38827,0.54142
1403636887982881280,1.85907,1.38829,0.541379
1403636888032881152,1.85906,1.38828,0.541384
1403636888082881280,1.85902,1.38821,0.541424
1403636888131881216,1.85905,1.3883,0.54135
1403636888234881280,1.85905,1.38824,0.541417
1403636888331881216,1.85902,1.38822,0.54141
1403636888381881344,1.85912,1.38832,0.541397
1403636888431881216,1.85905,1.38826,0.541393
1403636888480881152,1.85903,1.38822,0.541416
1403636888531881216,1.85908,1.3883,0.541381
1403636888632881408,1.85908,1.38829,0.541391
1403636888682881280,1.85903,1.38822,0.54142
1403636888731881472,1.85903,1.38826,0.541374
1403636888782881280,1.85911,1.38829,0.541427
1403636888834881280,1.85902,1.38824,0.541381
1403636888885881088,1.85905,1.38824,0.541426
1403636888981881344,1.85903,1.38825,0.541391
1403636889080881408,1.85904,1.38824,0.541411
1403636889134881280,1.85904,1.38824,0.541408
1403636889181881088,1.85912,1.38829,0.541435
1403636889280881408,1.85902,1.38821,0.541426
1403636889330881280,1.85907,1.38826,0.541415
1403636889381881344,1.85905,1.38824,0.54142
1403636889431881216,1.85907,1.38826,0.54142
1403636889483881216,1.859,1.3882,0.54141
1403636889533881088,1.85903,1.38822,0.541415
1403636889633881344,1.85905,1.38824,0.54142
1403636889732881408,1.85902,1.38821,0.541421
1403636889780881408,1.85909,1.38825,0.541449
1403636889830881280,1.85909,1.38825,0.541451
1403636889880881408,1.85906,1.38824,0.541429
1403636889931881216,1.85966,1.3876,0.540946
1403636889980881152,1.85964,1.38761,0.540913
1403636890033881088,1.85912,1.38828,0.541448
1403636890082881280,1.85905,1.38822,0.541442
1403636890132881408,1.85907,1.38825,0.541438
1403636890181881088,1.85968,1.38762,0.540949
1403636890232881408,1.85967,1.3876,0.540967
1403636890283881216,1.85967,1.3876,0.540955
1403636890382881280,1.85908,1.38823,0.541464
1403636890432881408,1.8597,1.38764,0.540948
1403636890480881152,1.85965,1.38761,0.540931
1403636890580881408,1.85912,1.38826,0.541474
1403636890630881280,1.85968,1.38761,0.540959
1403636890730881280,1.85966,1.3876,0.54095
1403636890782881280,1.85968,1.38761,0.540956
1403636890831881216,1.85968,1.38761,0.540959
1403636890880881408,1.85967,1.38758,0.540979
1403636890931881216,1.85966,1.38759,0.540971
1403636890981881344,1.85968,1.3876,0.540971
1403636891030881280,1.85968,1.38761,0.54095
1403636891081881344,1.85964,1.38754,0.541
1403636891180881152,1.85971,1.38763,0.540966
1403636891233881344,1.85966,1.3876,0.540958
1403636891283881216,1.85971,1.38763,0.540977
1403636891332881152,1.85965,1.38757,0.540979
1403636891382881280,1.85967,1.3876,0.540962
1403636891483881216,1.85966,1.3876,0.540945
1403636891533881088,1.85966,1.3876,0.540958
1403636891582881280,1.85968,1.3876,0.540974
1403636891635881216,1.85969,1.38763,0.540952
1403636891731881472,1.85966,1.38759,0.540964
1403636891782881280,1.85969,1.38763,0.540945
1403636891832881152,1.85966,1.38758,0.540972
1403636891879881472,1.85967,1.38763,0.540929
1403636891930881280,1.85968,1.3876,0.540971
1403636891982881280,1.85964,1.38758,0.540961
1403636892034881280,1.85966,1.38759,0.54096
1403636892082881280,1.85969,1.38761,0.540982
1403636892182881280,1.85968,1.38759,0.540984
1403636892232881408,1.85969,1.38766,0.540903
1403636892279881216,1.85968,1.38759,0.540978
1403636892332881152,1.85968,1.38762,0.540949
1403636892379881472,1.85966,1.38759,0.54096
1403636892479881216,1.85971,1.38766,0.540942
1403636892532881152,1.8597,1.38756,0.541048
1403636892580881408,1.85969,1.38765,0.540932
1403636892630881280,1.85971,1.38758,0.541035
1403636892679881216,1.85971,1.38764,0.540958
1403636892730881280,1.8597,1.38762,0.540975
1403636892779881216,1.85968,1.38759,0.540981
1403636892833881344,1.85971,1.38762,0.540986
1403636892931881216,1.85972,1.38762,0.54099
1403636892982881280,1.85971,1.38761,0.541
1403636893034881280,1.85972,1.38759,0.541028
1403636893083881472,1.85971,1.3876,0.541015
1403636893132881408,1.85971,1.38761,0.540997
1403636893234881280,1.85971,1.38762,0.54099
1403636893283881216,1.85971,1.38763,0.540975
1403636893334881280,1.85971,1.38762,0.540981
1403636893380881408,1.85972,1.38765,0.540965
1403636893432881408,1.85969,1.38761,0.540979
1403636893480881152,1.85971,1.38762,0.540981
1403636893530881280,1.85971,1.38762,0.540987
1403636893581881344,1.85969,1.3876,0.540984
1403636893631881216,1.8597,1.38761,0.540986
1403636893731881472,1.85973,1.38765,0.540969
1403636893782881280,1.8597,1.38762,0.540966
1403636893832881152,1.85971,1.38761,0.541005
1403636893882881280,1.8597,1.38761,0.540976
1403636893979881216,1.85972,1.38763,0.540979
1403636894032881152,1.85969,1.3876,0.540983
1403636894079881216,1.85969,1.3876,0.540982
1403636894130881280,1.85966,1.38761,0.540949
1403636894180881152,1.85915,1.38827,0.541498
1403636894231881472,1.85968,1.38762,0.540951
1403636894280881408,1.85964,1.38757,0.540973
1403636894330881280,1.85971,1.38763,0.540976
1403636894380881408,1.85968,1.38764,0.54092
1403636894482881280,1.85964,1.38755,0.540986
1403636894532881152,1.85967,1.38761,0.540945
1403636894582881280,1.85974,1.38764,0.540997
1403636894632881408,1.85967,1.38759,0.540978
1403636894733881344,1.85969,1.38761,0.540974
1403636894782881280,1.85969,1.38763,0.54095
1403636894831881216,1.8597,1.38763,0.540959
1403636894879881472,1.85968,1.38761,0.540962
1403636894931881216,1.85967,1.3876,0.540957
1403636894979881216,1.85969,1.38762,0.540963
1403636895031881216,1.85966,1.38758,0.540981
1403636895081881344,1.85907,1.38824,0.541447
1403636895182881280,1.85968,1.38761,0.540964
1403636895232881408,1.8591,1.38822,0.541502
1403636895280881408,1.85962,1.38753,0.540992
1403636895332881152,1.85916,1.38832,0.541451
1403636895380881408,1.85969,1.3876,0.540985
1403636895483881216,1.85968,1.3876,0.540972
1403636895530881280,1.85969,1.38762,0.540967
1403636895582881280,1.85974,1.38767,0.540948
1403636895630881280,1.8591,1.3882,0.541523
1403636895731881472,1.85974,1.38762,0.541016
1403636895779881216,1.85971,1.38764,0.540964
1403636895830881280,1.85973,1.38763,0.540987
1403636895879881472,1.8597,1.38757,0.541024
1403636895931881216,1.85973,1.38763,0.540997
1403636895980881152,1.85919,1.38826,0.541549
1403636896032881152,1.85976,1.38765,0.540999
1403636896079881216,1.85917,1.38825,0.541548
1403636896184881152,1.85921,1.3883,0.541527
1403636896235881216,1.85916,1.38829,0.541482
1403636896284881408,1.85911,1.38826,0.541463
1403636896332881152,1.85909,1.38831,0.541378
1403636896382881280,1.85856,1.38902,0.541846
1403636896482881280,1.85914,1.38832,0.541413
1403636896534881280,1.85917,1.38834,0.54144
1403636896580881408,1.85921,1.38836,0.541446
1403636896633881344,1.85921,1.38835,0.541464
1403636896679881216,1.85919,1.38832,0.541479
1403636896732881408,1.85924,1.38836,0.541481
1403636896779881216,1.85922,1.38837,0.541462
1403636896831881216,1.85923,1.38835,0.541491
1403636896930881280,1.85921,1.3884,0.5414
1403636896981881344,1.85928,1.38843,0.541448
1403636897031881216,1.85926,1.38844,0.541412
1403636897080881408,1.85925,1.38844,0.541391
1403636897131881216,1.85928,1.38845,0.541427
1403636897181881088,1.85939,1.38854,0.54143
1403636897280881408,1.86026,1.38835,0.540695
1403636897332881152,1.86032,1.38857,0.540481
1403636897383881216,1.86034,1.38902,0.539939
1403636897434881280,1.86141,1.38851,0.537847
